Category,ITM ID,Source ID,Match Score,Match Type,Mark As,ITM Business name,ITM Address -1,ITM City,ITM State,ITM Zip,Source Business name,Source Address -1,Source City,Source State,Source Zip,ITM concat addr,Source concat addr,ITM lat,ITM long,Source lat,Source long,Distance (in km),Distance Flag
,32835776,717295,72%,Moderate,,ALFA SPECIALTY PHARMACY                 ,8920 STATE ROUTE 108 STE C              ,COLUMBIA                 ,MD,21045,Natasha Sandy MD,"8890 Centre Park Dr, Ste 300 B",Columbia,MD,21045,"8920 STATE ROUTE 108 STE C              ,COLUMBIA                 ,MD,21045","8890 CENTRE PARK DR, STE 300 B,COLUMBIA,MD,21045",,,39.22892,-76.81256,,0
,1741455,3155,72%,Moderate,,TRIHEALTH G LLC                         ,8240 NORTHCREEK DR                      ,CINCINNATI               ,OH,45236,The Jewish Hospital - Mercy Health,4777 E Galbraith Rd,Cincinnati,OH,45236,"8240 NORTHCREEK DR                      ,CINCINNATI               ,OH,45236","4777 E GALBRAITH RD,CINCINNATI,OH,45236",,,39.212325899999996,-84.4709307,,0
,1915079,2909,72%,Moderate,,NEW YORK CANCER & BLOOD SPECIALISTS     ,285 SILLS RD BLDG 16                    ,PATCHOGUE                ,NY,11772,Long Island Community Hospital (FKA Brookhaven Memorial Hospital Medical Center),101 Hospital Rd,Patchogue,NY,11772,"285 SILLS RD BLDG 16                    ,PATCHOGUE                ,NY,11772","101 HOSPITAL RD,PATCHOGUE,NY,11772",,,40.780250200000005,-72.976421053051,,0
,1741893,722930,72%,Moderate,,MARSHFIELD CLINIC                       ,2727 PLAZA DR                           ,WAUSAU                   ,WI,54401,Radiology Associates of Wausau SC,3200 Westhill Dr,Wausau,WI,54401,"2727 PLAZA DR                           ,WAUSAU                   ,WI,54401","3200 WESTHILL DR,WAUSAU,WI,54401",44.96252655,-89.66743765375841,44.9684991,-89.6774454,0.640033496436636,0
,53439476,650551,72%,Moderate,,HH INFUS & CLINIC WAC A34               ,715 S 8TH ST                            ,MINNEAPOLIS              ,MN,55404,Twin Cities Spine Center,913 E 26th St,Minneapolis,MN,55404,"715 S 8TH ST                            ,MINNEAPOLIS              ,MN,55404","913 E 26TH ST,MINNEAPOLIS,MN,55404",44.9754733,-93.27196909999999,44.955446367346894,-93.2610256326531,1.4835443339117984,0
,18313993,4167,72%,Moderate,,VICTORY MEDICAL & FAMILY CARE           ,4303 VICTORY DR                         ,AUSTIN                   ,TX,78704,St Davids South Austin Medical Center,901 W Ben White Blvd,Austin,TX,78704,"4303 VICTORY DR                         ,AUSTIN                   ,TX,78704","901 W BEN WHITE BLVD,AUSTIN,TX,78704",30.232196999999996,-97.79115300000001,30.22564225,-97.77526988195558,1.0507974387237546,0
,1877034,759987,72%,Moderate,,PHARMERICA (LONGWOOD)                   ,337 NORTHLAKE BLVD STE 1024             ,ALTAMONTE SPRINGS        ,FL,32701,Jerri L Johnson MD PA,"411 Maitland Ave, Suite 1001",Altamonte Spg,FL,32701,"337 NORTHLAKE BLVD STE 1024             ,ALTAMONTE SPRINGS        ,FL,32701","411 MAITLAND AVE, SUITE 1001,ALTAMONTE SPG,FL,32701",28.65275,-81.386375,28.657055,-81.36592,1.2753781153917634,0
,35479537,659980,72%,Moderate,,COMPLETE PHARMACY SOLUTIONS             ,9874 WINDISCH RD                        ,WEST CHESTER             ,OH,45069,Precision Radiotherapy LLC (AKA West Chester Hospital Radiotherapy Center),7710 Discovery Dr,West Chester,OH,45069,"9874 WINDISCH RD                        ,WEST CHESTER             ,OH,45069","7710 DISCOVERY DR,WEST CHESTER,OH,45069",39.30723,-84.4328,,,,0
,1803676,715506,72%,Moderate,,WESTMINSTER PHARMACY SERVICES           ,7703 KINGSPOINT PKWY STE 500            ,ORLANDO                  ,FL,32819,Shah Dermatology LLC,"7232 W Sand Lake Rd, Ste 200",Orlando,FL,32819,"7703 KINGSPOINT PKWY STE 500            ,ORLANDO                  ,FL,32819","7232 W SAND LAKE RD, STE 200,ORLANDO,FL,32819",,,28.449986,-81.47925,,0
,31861479,703724,72%,Moderate,,PHARMORE DRUGS LLC                      ,3412 W TOUHY AVE STE A                  ,SKOKIE                   ,IL,60076,Alan E Lasser MD SC,"4711 Golf Rd, Ste 807",Skokie,IL,60076,"3412 W TOUHY AVE STE A                  ,SKOKIE                   ,IL,60076","4711 GOLF RD, STE 807,SKOKIE,IL,60076",42.011814,-87.714645,42.05526,-87.74379,3.3538167452856342,0
,35178608,4661,72%,Moderate,,ABSOLUTE PHARMACY                       ,CARR 2 KM 174 0 BO CAIN                 ,SAN GERMAN               ,PR,00683,Hospital De La Concepcion,Rd Number 2 Km 1734,San German,PR,00683,"CARR 2 KM 174 0 BO CAIN                 ,SAN GERMAN               ,PR,00683","RD NUMBER 2 KM 1734,SAN GERMAN,PR,00683",,,,,,0
,37333655,636162,72%,Moderate,,PHYSICIANS PHAMACUTL CORP               ,10360 DEERBORN LN                       ,KNOXVILLE                ,TN,37932,Covenant Medical Group,1400 Centerpoint Blvd,Knoxville,TN,37932,"10360 DEERBORN LN                       ,KNOXVILLE                ,TN,37932","1400 CENTERPOINT BLVD,KNOXVILLE,TN,37932",35.91812,-84.13504,35.93422,-84.148415,1.340685300310695,0
,32180438,4594,72%,Moderate,,MORTON LTC                              ,201 E BELL ST                           ,NEENAH                   ,WI,54956,ThedaCare Regional Medical Center - Neenah (FKA Theda Clark Medical Center),130 2nd St,Neenah,WI,54956,"201 E BELL ST                           ,NEENAH                   ,WI,54956","130 2ND ST,NEENAH,WI,54956",44.156861719025294,-88.46161313918002,44.187872399999996,-88.4531851891855,2.1829584653509957,0
,1876828,708103,72%,Moderate,,DIAMOND PHARMACY SERVICE                ,645 KOLTER DR                           ,INDIANA                  ,PA,15701,Indiana Regional Medical Center Physician Group,835 Hospital Rd,Indiana,PA,15701,"645 KOLTER DR                           ,INDIANA                  ,PA,15701","835 HOSPITAL RD,INDIANA,PA,15701",40.606184999999996,-79.173077,40.60726355,-79.1563120375509,0.8825626404450522,0
,36998580,3809,72%,Moderate,,PHARMACY NETWORK SERVICES               ,871 SEVEN OAKS BLVD STE 240             ,SMYRNA                   ,TN,37167,TriStar StoneCrest Medical Center,200 Stonecrest Blvd,Smyrna,TN,37167,"871 SEVEN OAKS BLVD STE 240             ,SMYRNA                   ,TN,37167","200 STONECREST BLVD,SMYRNA,TN,37167",,,35.974926399999994,-86.565901047111,,0
,15483689,871823,72%,Moderate,,PHARMACARE                              ,16750 WESTGROVE DR STE 100              ,ADDISON                  ,TX,75001,Medinet Healthcare Agency Inc,"15305 Dallas Pkwy, Ste 300",Addison,TX,75001,"16750 WESTGROVE DR STE 100              ,ADDISON                  ,TX,75001","15305 DALLAS PKWY, STE 300,ADDISON,TX,75001",,,32.95775,-96.8217,,0
,1914375,699167,72%,Moderate,,FLORIDA CANCER SPECIALISTS              ,521 N LECANTO HWY                       ,LECANTO                  ,FL,34461,Suncoast Dermatology and Skin Surgery Center Pa,525 N Dacie Pt,Lecanto,FL,34461,"521 N LECANTO HWY                       ,LECANTO                  ,FL,34461","525 N DACIE PT,LECANTO,FL,34461",28.874847974445,-82.48963213010809,28.8707648515071,-82.48937726039009,0.2825375932505771,0
,49717404,2409,72%,Moderate,,STEPHENS PHARMACY                       ,1100 S SPRINGFIELD AVE                  ,BOLIVAR                  ,MO,65613,Citizens Memorial Hospital,1500 N Oakland Ave,Bolivar,MO,65613,"1100 S SPRINGFIELD AVE                  ,BOLIVAR                  ,MO,65613","1500 N OAKLAND AVE,BOLIVAR,MO,65613",37.6041830425532,-93.4061172978723,37.626462200000006,-93.4200841877434,1.7186920264832284,0
,30501001,721212,72%,Moderate,,INGALLS PROFESSIONAL PHARMACY III       ,19550 GOVERNORS HWY                     ,FLOSSMOOR                ,IL,60422,Grand Prairie Services Intergrated Healthcare,19530 Kedzie Ave,Flossmoor,IL,60422,"19550 GOVERNORS HWY                     ,FLOSSMOOR                ,IL,60422","19530 KEDZIE AVE,FLOSSMOOR,IL,60422",41.5339651,-87.6952015,41.5425241,-87.6939669,0.5948065367083262,0
,32226466,631432,72%,Moderate,,CONSONUS PHARMACY SERVICES              ,14729 NE 87TH ST                        ,REDMOND                  ,WA,98052,Advanced Foot & Ankle Clinic of Kent (AKA Isb Inc),2001 152nd Ave NE,Redmond,WA,98052,"14729 NE 87TH ST                        ,REDMOND                  ,WA,98052","2001 152ND AVE NE,REDMOND,WA,98052",47.6805708719512,-122.143153762195,47.628026,-122.138112,3.638073951841822,0
,36555304,5978,72%,Moderate,,ARIZONA ONCOLOGY ASSOCIATES PC          ,1845 W ORANGE GROVE RD                  ,TUCSON                   ,AZ,85704,Sonora Behavioral Health Hospital,6050 N Corona Rd,Tucson,AZ,85704,"1845 W ORANGE GROVE RD                  ,TUCSON                   ,AZ,85704","6050 N CORONA RD,TUCSON,AZ,85704",32.3230504754098,-111.006022819672,32.3224049,-111.00800690000001,0.12413572317985028,1
,8949831,599,72%,Moderate,,SUTTER SANTA CRUZ MAIN 4TH FLOOR        ,2025 SOQUEL AVE FL 4                    ,SANTA CRUZ               ,CA,95062,Sutter Maternity & Surgery Center of Santa Cruz,2900 Chanticleer Ave,Santa Cruz,CA,95065,"2025 SOQUEL AVE FL 4                    ,SANTA CRUZ               ,CA,95062","2900 CHANTICLEER AVE,SANTA CRUZ,CA,95065",,,36.9880172,-121.977447556274,,0
,12964391,728665,72%,Moderate,,MARTIN'S POINT HEALTH CARE CENTER       ,161 CORPORATE DR                        ,PORTSMOUTH               ,NH,03801,The Knee Hip and Shoulder Center,"333 Borthwick Ave, Suite 301",Portsmouth,NH,03801,"161 CORPORATE DR                        ,PORTSMOUTH               ,NH,03801","333 BORTHWICK AVE, SUITE 301,PORTSMOUTH,NH,03801",43.073296012931,-70.7934805258621,,,,0
,27738436,550490,72%,Moderate,,JPS HEALTH NETWORK PHARMACY             ,4701 BRYANT IRVIN RD N # LL-215         ,FORT WORTH               ,TX,76107,North Texas Specialty Physicians,"1701 River Run, Suite 902",Fort Worth,TX,76107,"4701 BRYANT IRVIN RD N # LL-215         ,FORT WORTH               ,TX,76107","1701 RIVER RUN, SUITE 902,FORT WORTH,TX,76107",,,,,,0
,1765831,940772,72%,Moderate,,FLORIDA CANCER-HUDSON-HUD               ,7651 MEDICAL DR                         ,HUDSON                   ,FL,34667,Singh Dermatology and Plastic Surgery (AKA Singh Medical Group LLC),"14153 Yosemite Dr, Suite 101",Hudson,FL,34667,"7651 MEDICAL DR                         ,HUDSON                   ,FL,34667","14153 YOSEMITE DR, SUITE 101,HUDSON,FL,34667",28.362327,-82.6902657589632,,,,0
,8090034,830,72%,Moderate,,"AMERICAN ONCOLOGY PARTNERS, PA          ",3840 BROADWAY STE 100                   ,FORT MYERS               ,FL,33901,Lee Memorial Hospital,2776 Cleveland Ave,Fort Myers,FL,33901,"3840 BROADWAY STE 100                   ,FORT MYERS               ,FL,33901","2776 CLEVELAND AVE,FORT MYERS,FL,33901",,,26.628213899999995,-81.8740593,,0
,1751807,553306,72%,Moderate,,GENITO-URINARY SURGEONS                 ,2120 W CENTRAL AVE                      ,TOLEDO                   ,OH,43606,ProMedica Toledo Childrens Hospital,2142 N Cove Blvd,Toledo,OH,43606,"2120 W CENTRAL AVE                      ,TOLEDO                   ,OH,43606","2142 N COVE BLVD,TOLEDO,OH,43606",41.6778258461538,-83.59513492307691,41.673741899999996,-83.5953893575726,0.2824786727534544,0
,8988737,593525,72%,Moderate,,MEDWORKS PHARMACY                       ,1412 MILLER AVE                         ,SHELBYVILLE              ,IN,46176,Major Health Partners,2451 Intelliplex Dr,Shelbyville,IN,46176,"1412 MILLER AVE                         ,SHELBYVILLE              ,IN,46176","2451 INTELLIPLEX DR,SHELBYVILLE,IN,46176",39.511766277077896,-85.7941665149917,39.56038565,-85.7859057800345,3.3879902826116215,0
,52121916,638114,72%,Moderate,,POLARIS PHARMACY SERVICES OF MICHIGAN LL,9131 GENERAL CT                         ,PLYMOUTH                 ,MI,48170,Michigan Medical Associates PC,"851 S Main St, Ste B",Plymouth,MI,48170,"9131 GENERAL CT                         ,PLYMOUTH                 ,MI,48170","851 S MAIN ST, STE B,PLYMOUTH,MI,48170",42.354969389333604,-83.4550333718648,,,,0
,38939478,649772,72%,Moderate,,CINCINNATI CHILDREN'S HOSPITAL MEDICAL C,7777 YANKEE RD                          ,MIDDLETOWN               ,OH,45044,Medicine Inpatient Group LLC,6730 Roosevelt Ave,Middletown,OH,45044,"7777 YANKEE RD                          ,MIDDLETOWN               ,OH,45044","6730 ROOSEVELT AVE,MIDDLETOWN,OH,45044",39.473324600000005,-84.39680990000001,39.4938891,-84.3373749,3.47338597975147,0
,1923037,753824,72%,Moderate,,HEMATOLOGY & ONCOLOGY ASSOCIATES        ,1100 MEADE ST                           ,SCRANTON                 ,PA,18512,Hematology and Oncology Associates of Northeastern PA,1100 Meade St,Dunmore,PA,18512,"1100 MEADE ST                           ,SCRANTON                 ,PA,18512","1100 MEADE ST,DUNMORE,PA,18512",,,41.4117812,-75.6201587,,0
,38853830,553249,72%,Moderate,,SPECIALTY CARE CENTER PHCY KOP          ,550 S GODDARD BLVD FL 2                 ,KING OF PRUSSIA          ,PA,19406,Academic Urology,"211 S Gulph Rd, Suite 200",King Of Prussia,PA,19406,"550 S GODDARD BLVD FL 2                 ,KING OF PRUSSIA          ,PA,19406","211 S GULPH RD, SUITE 200,KING OF PRUSSIA,PA,19406",40.086555,-75.40905,40.082382,-75.37993,1.5661400036510884,0
,1924675,604610,72%,Moderate,,FOX VALLEY HEMATOLOGY ONCOLOGY          ,3925 N GATEWAY DR                       ,APPLETON                 ,WI,54913,Primary Care Associates of Appleton Ltd,3916 N Intertech Ct,Appleton,WI,54913,"3925 N GATEWAY DR                       ,APPLETON                 ,WI,54913","3916 N INTERTECH CT,APPLETON,WI,54913",44.3003261632653,-88.37159761224491,,,,0
,1743283,206,72%,Moderate,,EL RIO HEALTH CENTER PHARMACY           ,839 W CONGRESS ST                       ,TUCSON                   ,AZ,85745,Carondelet Heart & Vascular Institute (FKA Tucson Heart Hospital),1601 W Saint Marys Rd,Tucson,AZ,85745,"839 W CONGRESS ST                       ,TUCSON                   ,AZ,85745","1601 W SAINT MARYS RD,TUCSON,AZ,85745",32.220454392247,-110.98498238037399,32.22744275,-111.000179334884,1.0110272852625601,0
,11260726,4675,72%,Moderate,,BEST OPTION SPECIALTY                   ,355 AVE DE DIEGO                        ,SAN JUAN                 ,PR,00909,Doctors Center Hospital San Juan,1395 Calle San Rafael,San Juan,PR,00909,"355 AVE DE DIEGO                        ,SAN JUAN                 ,PR,00909","1395 CALLE SAN RAFAEL,SAN JUAN,PR,00909",18.44695,-66.067764,18.445412,-66.0736,0.3969976554135962,0
,33675464,4841,72%,Moderate,,MUSC - ASHLEY RIVER TOWER RETAIL PHARMAC,25 COURTENAY DR RM M-104                ,CHARLESTON               ,SC,29425,Charleston Memorial Hospital (Closed 2008),"Rm 1003 Harborview Tower 19 Hagood, Msc 820",Charleston,SC,29425,"25 COURTENAY DR RM M-104                ,CHARLESTON               ,SC,29425","RM 1003 HARBORVIEW TOWER 19 HAGOOD, MSC 820,CHARLESTON,SC,29425",32.782314,-79.95042,,,,0
,34073623,670905,72%,Moderate,,ADVANCED PHARMACY                       ,45 SKYLINE DR STE 1011                  ,LAKE MARY                ,FL,32746,Rion J Forconi MD PA,"385 Waymont Ct, Ste 101",Lake Mary,FL,32746,"45 SKYLINE DR STE 1011                  ,LAKE MARY                ,FL,32746","385 WAYMONT CT, STE 101,LAKE MARY,FL,32746",28.73642,-81.36814,28.753695,-81.338974,2.1322239394276914,0
,1994229,3443,72%,Moderate,,CENTURY MEDICAL ASSOCIATION             ,4815 LIBERTY AVE STE 340                ,PITTSBURGH               ,PA,15224,UPMC Childrens Hospital of Pittsburgh,4401 Penn Ave,Pittsburgh,PA,15224,"4815 LIBERTY AVE STE 340                ,PITTSBURGH               ,PA,15224","4401 PENN AVE,PITTSBURGH,PA,15224",,,40.46720145,-79.95324525638921,,0
,8240,683182,72%,Moderate,,GROVE STREET SURGERY - OR               ,1034 GROVE ST                           ,MEADVILLE                ,PA,16335,Meadville OB/GYN Associates (AKA Meadville Obstetrics and Gynecology Associates),"765 Liberty St, Suite 202",Meadville,PA,16335,"1034 GROVE ST                           ,MEADVILLE                ,PA,16335","765 LIBERTY ST, SUITE 202,MEADVILLE,PA,16335",41.6338094,-80.146090324835,,,,0
,37153893,621585,72%,Moderate,,"CANCER CARE CONSULTANTS, PC             ",8554 BROADWAY                           ,MERRILLVILLE             ,IN,46410,Dermatology Associates of Northwest Indiana PC,311 E 89th Ave,Merrillville,IN,46410,"8554 BROADWAY                           ,MERRILLVILLE             ,IN,46410","311 E 89TH AVE,MERRILLVILLE,IN,46410",41.462889666666705,-87.336086,41.457148131223704,-87.33127697524971,0.4683783164500143,0
,15497660,681040,72%,Moderate,,PHARMACEUTICAL TRADE SERVS              ,5820 GULF TECH DR                       ,OCEAN SPRINGS            ,MS,39564,Mississippi Coast OB/GYN PA,21 Doctors Dr,Ocean Springs,MS,39564,"5820 GULF TECH DR                       ,OCEAN SPRINGS            ,MS,39564","21 DOCTORS DR,OCEAN SPRINGS,MS,39564",,,30.41313855,-88.7686540907802,,0
,1740718,671971,72%,Moderate,,CMC MYERS PK PHY-SPEC PHS               ,1350 S KINGS DR # 101                   ,CHARLOTTE                ,NC,28207,Charlotte Skin & Laser PA,"130 Providence Rd, Ste 100",Charlotte,NC,28207,"1350 S KINGS DR # 101                   ,CHARLOTTE                ,NC,28207","130 PROVIDENCE RD, STE 100,CHARLOTTE,NC,28207",,,35.209015,-80.82529,,0
,8833533,6326,71%,Moderate,,WASH UNIV CANCER CENTER                 ,4921 PARKVIEW PL FL 7                   ,SAINT LOUIS              ,MO,63110,St Louis Childrens Hospital,1 Childrens Pl,Saint Louis,MO,63110,"4921 PARKVIEW PL FL 7                   ,SAINT LOUIS              ,MO,63110","1 CHILDRENS PL,SAINT LOUIS,MO,63110",,,38.6373,-90.2657,,0
,33798644,621090,71%,Moderate,,SOURCE ONE PHARMACY SERVICES LLC        ,1140 MCDERMOTT DR STE 104               ,WEST CHESTER             ,PA,19380,Drew McCausland MD Ltd,"606 E Marshall St, Ste 107",West Chester,PA,19380,"1140 MCDERMOTT DR STE 104               ,WEST CHESTER             ,PA,19380","606 E MARSHALL ST, STE 107,WEST CHESTER,PA,19380",39.997257,-75.58812,,,,0
,18748335,632909,71%,Moderate,,ROCKY MOUNTAIN CANCER CENTER PUEBLO     ,3676 PARKER BLVD STE 350                ,PUEBLO                   ,CO,81008,Front Range Psychiatric Service PC (AKA Front Range Psychiatric Associates PC),"56 Club Manor Dr, Ste 100",Pueblo,CO,81008,"3676 PARKER BLVD STE 350                ,PUEBLO                   ,CO,81008","56 CLUB MANOR DR, STE 100,PUEBLO,CO,81008",38.30935,-104.66065,38.306484,-104.62134,2.1404448629756003,0
,37309640,4126,71%,Moderate,,LTC PHARMACY SERVICES NORTH             ,1041 NNE LOOP 323                       ,TYLER                    ,TX,75708,UT Health North Campus Tyler (AKA University of Texas Health Science Center at Tyler),11937 Us Highway 271,Tyler,TX,75708,"1041 NNE LOOP 323                       ,TYLER                    ,TX,75708","11937 US HIGHWAY 271,TYLER,TX,75708",32.3370427501888,-95.26698770166959,,,,0
,52089538,693688,71%,Moderate,,NORTH SHORE HEM/ONC-BAYSIDE             ,4564 FRANCIS LEWIS BLVD                 ,BAYSIDE                  ,NY,11361,Fryer Dermatology PLLC Eric J Fryer and Jennifer Fryer MD PLLC (AKA Fryer Dermatology PLLC),"21008 Northern Blvd, Suite 2",Bayside,NY,11361,"4564 FRANCIS LEWIS BLVD                 ,BAYSIDE                  ,NY,11361","21008 NORTHERN BLVD, SUITE 2,BAYSIDE,NY,11361",40.7576268,-73.78319470000001,,,,0
